lon,lat
-90.00679,29.84727
-90.002217,41.781381
-90.00041,44.50024
-89.994591,34.80684
-89.990415,35.169255
-89.98316,38.74838
-89.938693,32.300019
-89.937325,38.586994
-89.930956,30.068812
-89.905289,38.512111
-89.903372,35.902592
-89.875182,46.490844
-89.861744,44.204491
-89.833228,32.33857
-89.8237,36.902
-89.818139,44.392496
-89.792557,30.262109
-89.774005,43.633162
-89.77096,43.62748
-89.75036,32.75041
-89.745941,41.835669
-89.73369,31.87377
-89.73177,40.56643
-89.704051,44.963304
-89.699083,35.080992
-89.6712,38.73949
-89.653705,45.859618
-89.648801,39.800698
-89.638254,44.510664
-89.589847,40.693137
-89.574605,37.335289
-89.54871,39.95422
-89.53718,34.365411
-89.53454,40.59254
-89.51925,34.3665
-89.47955,41.83892
-89.423861,43.06956
-89.40731,40.70365
-89.396839,37.782223
-89.386562,45.704474
-89.365311,46.548352
-89.339146,35.456111
-89.31683,48.4001
-89.28071,31.245138
-89.25037,40.00032
-89.221162,45.892276
-89.209109,37.739004
-89.14928,44.46164
-89.116797,32.754387
-89.114317,31.711733
-89.113506,36.42886
-89.102426,30.382966
-89.101389,42.803797
-89.094,42.27113
-89.091798,43.057662
-89.07158,42.67122
-89.058905,40.489802
-89.040537,34.227246
-89.0403,42.738888
-89.02757,37.80311
-89.004716,42.341767
-88.992995,40.476771
-88.947118,40.152822
-88.946486,39.839477
-88.879117,33.42554
-88.868647,40.398907
-88.860686,42.447417
-88.823215,42.276381
-88.81395,35.61452
-88.782561,36.324103
-88.775002,34.221257
-88.75036,41.92947
-88.72559,41.93498
-88.714524,37.228995
-88.713292,37.031586
-88.68396,34.144146
-88.664156,44.745058
-88.663943,34.710928
-88.663489,32.381605
-88.651839,36.715599
-88.62174,41.64586
-88.609136,33.621135
-88.591575,34.87589
-88.56982,33.11011
-88.540115,30.365446
-88.510048,34.217885
-88.504719,33.393933
-88.5,19.66667
-88.447528,35.271057
-88.442334,39.879149
-88.41318,47.0977
-88.37283,39.48309
-88.370856,44.275702
-88.339,44.27221
-88.328876,37.976309
-88.324565,41.445043
-88.320768,42.203618
-88.30869,41.91419
-88.30535,41.88753
-88.28562,41.28781
-88.272544,30.779545
-88.264875,43.080185
-88.264824,41.700928
-88.25964,41.792569
-88.24338,40.11642
-88.2415,47.23048
-88.238396,42.034492
-88.234001,47.194369
-88.227408,41.582422
-88.211024,40.108966
-88.204676,43.022155
-88.201012,42.277522
-88.19631,43.443839
-88.1837,42.39669
-88.180211,41.509668
-88.177554,42.969924
-88.171551,41.805422
-88.16676,43.32389
-88.165268,42.146794
-88.152381,41.759029
-88.12174,42.09142
-88.121527,43.159363
-88.118401,30.869984
-88.112442,41.87272
-88.105906,43.062707
-88.103184,30.701142
-88.09341,42.35336
-88.087888,43.048211
-88.086284,42.074962
-88.08341,42.03336
-88.08173,41.52503
-88.07479,41.80114
-88.06596,45.82023
-88.054502,42.352423
-88.04305,30.69436
-88.026871,42.074226
-88.01983,44.51916
-88.016063,44.480778
-88.01305,41.93106
-88.012267,41.796279
-88.00729,41.97503
-87.998935,42.937765
-87.99736,42.00865
-87.981771,41.676397
-87.97896,41.96336
-87.97866,41.44503
-87.97643,41.875379
-87.96561,41.51198
-87.962973,42.231183
-87.960771,42.180411
-87.958409,43.011264
-87.946413,41.88353
-87.943938,37.686939
-87.939683,42.375121
-87.912281,41.81736
-87.90647,43.0389
-87.90333,30.52297
-87.895619,41.917253
-87.89198,42.886266
-87.890466,42.048278
-87.887585,43.089179
-87.882,41.85059
-87.868953,41.78443
-87.866831,42.948015
-87.866818,42.178175
-87.861306,30.480713
-87.86115,41.14198
-87.86064,42.91057
-87.859,42.1705
-87.85007,42.30919
-87.84866,41.49587
-87.84312,41.8792
-87.838815,42.120176
-87.83293,41.625307
-87.830375,42.622449
-87.827131,41.97428
-87.82119,42.58474
-87.821026,42.075201
-87.806117,41.946189
-87.798933,41.888545
-87.798478,40.749938
-87.77922,41.70142
-87.775459,35.345882
-87.75256,41.713437
-87.750611,30.269721
-87.747738,42.018116
-87.740488,39.638496
-87.735217,43.71011
-87.729928,42.035259
-87.7131,41.50392
-87.702155,42.049148
-87.68533,41.59226
-87.68477,41.54281
-87.68005,41.65726
-87.679576,45.957178
-87.675979,42.727153
-87.672943,40.442138
-87.6656,41.55726
-87.650052,41.850033
-87.65005,41.85003
-87.647512,40.097394
-87.63863,40.04226
-87.636466,40.136234
-87.62171,41.72087
-87.60727,41.63892
-87.59977,41.78976
-87.599052,37.807173
-87.592719,44.438185
-87.574963,37.997128
-87.569174,33.209841
-87.562802,34.768526
-87.55585,37.97476
-87.54149,33.20944
-87.53609,35.388166
-87.532576,37.299458
-87.502585,41.550535
-87.475563,37.32685
-87.473903,35.737569
-87.470001,31.119972
-87.467016,35.78188
-87.460462,36.663786
-87.458858,36.657253
-87.45141,39.6217
-87.410094,39.433602
-87.40863,39.46865
-87.38779,36.077
-87.373123,36.549422
-87.364887,36.538846
-87.35945,36.52977
-87.337041,36.383448
-87.334932,36.522633
-87.319937,41.590686
-87.316923,33.796234
-87.278993,36.232191
-87.25833,33.4165
-87.257303,37.751818
-87.25504,41.53226
-87.24974,39.83337
-87.222516,30.428781
-87.205314,30.838366
-87.200805,30.83852
-87.18585,39.06671
-87.13856,30.363208
-87.12333,37.29393
-87.103488,34.764976
-87.09425,37.88332
-87.07987,20.6274
-87.07277,37.84033
-87.065565,41.454731
-87.03472,13.28889
-87.01945,38.92505
-87.011052,34.608016
-87.00404,35.623997
-86.996045,33.439999
-86.98306,35.47952
-86.965691,35.890746
-86.951784,33.402429
-86.929481,38.360357
-86.929208,33.544622
-86.928132,40.467303
-86.92251,40.42809
-86.907565,35.874553
-86.893538,40.042425
-86.889633,40.417778
-86.888624,36.51351
-86.883586,33.136658
-86.8798,38.36428
-86.863571,30.401588
-86.857172,39.699485
-86.853185,34.111067
-86.84656,21.17429
-86.80249,33.520661
-86.801904,33.456412
-86.792003,35.504165
-86.78444,36.16589
-86.778098,36.165688
-86.75972,36.17256
-86.756423,39.313258
-86.75026,32.75041
-86.725315,33.138832
-86.711089,36.327736
-86.685898,37.20017
-86.64777,36.25978
-86.63632,38.64303
-86.612045,36.347551
-86.591616,30.763783
-86.57222,34.85148
-86.5719444,34.9322222
-86.556439,34.718428
-86.55021,34.76309
-86.544561,41.942151
-86.530319,39.766794
-86.515887,36.547545
-86.451752,37.017407
-86.449479,36.401201
-86.446384,39.51727
-86.444751,42.985596
-86.435094,39.07881
-86.429249,41.841369
-86.39777,39.84338
-86.39027,35.84562
-86.37416,39.61282
-86.372158,35.762951
-86.36916,39.53921
-86.364699,37.329217
-86.36192,32.47986
-86.33321,48.6168
-86.325809,37.213709
-86.324894,37.460336
-86.3097,34.35009
-86.305594,36.572762
-86.301486,41.352997
-86.298135,39.997457
-86.291678,35.936886
-86.279945,30.889628
-86.263946,43.168904
-86.2604,39.8647
-86.257817,32.356988
-86.254186,43.237691
-86.251654,41.673383
-86.25027,40.00032
-86.250268,39.523937
-86.247253,42.457251
-86.23858,33.15845
-86.177255,44.613058
-86.176715,42.96502
-86.175319,39.62181
-86.174761,39.962604
-86.171054,40.506851
-86.16777,39.52088
-86.15862,41.66199
-86.15804,39.76838
-86.14782,41.615082
-86.145211,38.1863
-86.13216,39.775092
-86.11386,33.43344
-86.102966,35.146602
-86.09791,40.039228
-86.068718,39.469172
-86.063107,40.311418
-86.05238,40.092759
-86.044891,32.498863
-86.032496,37.755939
-86.003013,31.764156
-86.00247,33.78343
-85.947942,39.95987
-85.941203,36.942763
-85.937024,41.71873
-85.934285,34.049367
-85.92276,39.9081
-85.89997,33.55566
-85.891338,39.191447
-85.890614,39.991255
-85.878391,37.684807
-85.87593,39.617344
-85.860379,43.712217
-85.860179,41.2228
-85.837911,38.293355
-85.834626,33.58308
-85.813624,30.200682
-85.81088,43.33613
-85.80549,30.17659
-85.774327,38.5504
-85.76135,33.81371
-85.75941,38.25424
-85.728578,34.427033
-85.72793,42.81212
-85.7061,41.67533
-85.704609,37.959505
-85.676819,38.188962
-85.676342,44.693963
-85.675265,34.153424
-85.66809,42.96336
-85.633538,42.479577
-85.629225,40.599427
-85.629101,42.984226
-85.61195,42.28365
-85.597862,40.820278
-85.597466,38.549871
-85.589691,35.097012
-85.58723,42.29171
-85.577618,30.634834
-85.54274,38.46229
-85.542327,36.217846
-85.533285,36.226045
-85.52636,39.7956
-85.524437,42.81868
-85.515605,46.460159
-85.51508,45.595
-85.501067,37.860338
-85.50033,44.25029
-85.493,42.273752
-85.491781,39.299802
-85.48495,32.60208
-85.48366,43.69808
-85.468222,32.547542
-85.466944,37.822585
-85.452711,31.122956
-85.439246,35.943857
-85.432657,40.309361
-85.42801,33.32706
-85.41806,42.28865
-85.417149,38.764298
-85.389874,40.142124
-85.384134,42.969378
-85.375585,30.641158
-85.35553,41.03477
-85.354651,30.731305
-85.282122,36.154716
-85.261585,33.770057
-85.234938,36.117716
-85.23273,35.14063
-85.219375,41.056611
-85.206426,35.017818
-85.2023,40.71327
-85.17939,32.81874
-85.172928,33.767997
-85.171591,34.241733
-85.166345,36.560899
-85.13801,35.11368
-85.13044,42.303041
-85.12886,41.130604
-85.118699,34.888709
-85.073906,33.024347
-85.060369,35.120227
-85.051431,35.962348
-85.04987,33.604458
-85.024915,30.227698
-85.00077,32.47098
-84.989796,34.801861
-84.97823,32.472864
-84.975668,33.705546
-84.97022,34.7698
-84.962038,41.102098
-84.935655,36.384844
-84.934331,40.671628
-84.933346,33.627786
-84.913255,45.355915
-84.89801,39.06089
-84.89356,39.04756
-84.889699,39.832079
-84.887942,34.496921
-84.87762,38.20042
-84.874031,35.149223
-84.869708,38.228115
-84.851983,34.167895
-84.847108,34.200787
-84.819397,33.369595
-84.767911,43.937677
-84.76241,44.31242
-84.759577,39.259888
-84.74638,42.75337
-84.707349,34.034515
-84.665597,38.88142
-84.66502,44.36891
-84.653857,33.701136
-84.63982,35.457491
-84.60408,33.64329
-84.597433,34.03384
-84.596637,39.156091
-84.582433,33.818717
-84.574498,38.239718
-84.570371,33.728107
-84.569545,41.318045
-84.568173,33.395759
-84.56744,36.70647
-84.555535,42.732535
-84.55553,42.73254
-84.549933,33.952602
-84.544294,37.10288
-84.54277,39.19553
-84.53822,39.166759
-84.517984,36.509395
-84.49983,49.25014
-84.49093,34.250547
-84.481787,34.127398
-84.47772,37.98869
-84.47405,33.844371
-84.472925,39.425137
-84.46564,34.46432
-84.458771,42.763888
-84.45689,39.162
-84.45189,39.03312
-84.429295,41.592607
-84.41326,33.57261
-84.41134,39.83672
-84.410561,35.571343
-84.407118,42.478186
-84.40536,39.336058
-84.390413,41.296657
-84.38798,33.749
-84.37967,40.43699
-84.374549,39.448492
-84.370475,34.055198
-84.35698,39.003401
-84.354106,39.228114
-84.351599,33.975175
-84.33874,33.879318
-84.33803,43.626132
-84.337523,33.518505
-84.33325,46.51677
-84.331339,34.831246
-84.311596,40.794444
-84.30205,34.112373
-84.299947,41.297826
-84.296913,37.764867
-84.29409,34.07538
-84.291723,33.772554
-84.28661,39.64284
-84.28073,30.43826
-84.27707,30.441938
-84.27464,39.641658
-84.268593,39.750471
-84.258472,30.427753
-84.243175,36.019381
-84.23327,39.55228
-84.22641,33.77153
-84.226398,40.062621
-84.215282,32.040432
-84.213531,33.941213
-84.208426,39.762587
-84.200919,33.732056
-84.197984,33.797412
-84.19161,39.75895
-84.184937,42.982578
-84.176751,31.560674
-84.176166,34.293049
-84.16407,31.56406
-84.157048,39.025905
-84.13075,35.24175
-84.106916,39.342034
-84.103226,33.929464
-84.100535,35.860496
-84.097649,30.56683
-84.096062,37.154931
-84.076895,35.688378
-84.076154,39.764189
-84.0471,40.772147
-84.026171,34.042479
-84.02363,33.96173
-84,10
-83.98882,39.29312
-83.984948,42.434757
-83.976572,34.133157
-83.970582,43.41009
-83.963786,39.675034
-83.96105,40.94811
-83.953007,43.608773
-83.949391,41.232641
-83.93709,35.99322
-83.924711,38.052103
-83.923411,42.575483
-83.92074,35.96064
-83.90813,39.684731
-83.897612,34.239428
-83.888269,30.853592
-83.886873,43.41242
-83.88687,39.80645
-83.879494,33.988309
-83.849042,42.266638
-83.837912,34.334398
-83.824424,39.444985
-83.81968,34.31689
-83.813228,39.927059
-83.804853,38.78476
-83.80304,44.23363
-83.802375,42.147636
-83.789698,31.183438
-83.787784,40.378783
-83.785365,31.917178
-83.780835,42.965926
-83.779273,37.151101
-83.753928,42.662126
-83.751242,35.682298
-83.751138,41.628501
-83.74763,42.570452
-83.74088,42.27756
-83.722649,32.43194
-83.711272,35.86053
-83.708535,39.786727
-83.70495,42.79781
-83.701264,33.788322
-83.694436,43.453264
-83.69184,35.58537
-83.678586,41.6496
-83.67376,42.9227
-83.670689,41.865026
-83.653003,32.580403
-83.650714,40.993263
-83.640462,40.321114
-83.62299,41.36169
-83.620494,42.202139
-83.617554,32.804382
-83.613714,41.376449
-83.61299,42.24115
-83.593543,31.462512
-83.589021,34.10601
-83.578336,31.652867
-83.577701,41.535057
-83.569359,41.720684
-83.56635,34.13388
-83.55521,41.66394
-83.52713,37.69731
-83.522221,42.468959
-83.51249,42.91884
-83.500878,42.583382
-83.50018,32.75042
-83.492928,33.591117
-83.483576,42.325573
-83.482653,34.217179
-83.472457,41.907196
-83.445835,42.29856
-83.428904,42.0413
-83.423276,36.000789
-83.423242,42.723851
-83.408935,42.502483
-83.406111,42.644824
-83.3858,42.66041
-83.384209,42.333901
-83.375358,34.886868
-83.37394,33.95206
-83.371753,42.369351
-83.36733,33.95117
-83.353697,33.992902
-83.332068,30.753904
-83.32553,35.169323
-83.314674,42.293338
-83.28212,37.13565
-83.279231,42.544534
-83.2673,42.2317
-83.264832,42.277334
-83.24325,40.494781
-83.239008,33.072279
-83.223263,42.523924
-83.221873,42.473369
-83.21104,42.25754
-83.203609,42.444075
-83.197254,42.749164
-83.194358,32.143564
-83.189648,42.095043
-83.184364,35.844011
-83.177625,42.310037
-83.171563,37.725369
-83.15825,40.0334
-83.157643,42.766093
-83.15186,39.80284
-83.150103,40.09746
-83.14993,42.605589
-83.145375,42.492485
-83.096817,39.862044
-83.09296,39.88145
-83.091235,40.183405
-83.083417,36.179069
-83.0746,33.61568
-83.073799,40.433949
-83.069296,40.616604
-83.06853,42.35615
-83.068475,42.564395
-83.060184,42.347021
-83.04985,42.21679
-83.04575,42.33143
-83.027221,42.480186
-83.019578,43.605395
-83.0188,39.99618
-83.017962,40.093119
-83.01654,42.30008
-83.013402,40.100924
-83.00078,43.80196
-83.00018,40.25034
-82.99879,39.96118
-82.99611,43.942679
-82.995121,42.474786
-82.991332,39.337384
-82.981095,40.289886
-82.945899,39.597084
-82.94468,36.44117
-82.941703,34.361177
-82.938121,32.459291
-82.92907,40.12617
-82.928159,40.116603
-82.92768,39.98506
-82.91672,42.551185
-82.90375,32.54044
-82.89983,42.31678
-82.896457,40.10447
-82.88881,42.49698
-82.869219,36.131582
-82.857131,31.509338
-82.84242,42.66281
-82.83875,34.67705
-82.83104,35.88904
-82.817048,27.92141
-82.815832,34.681567
-82.81544,37.50788
-82.81129,39.99562
-82.80599,37.51704
-82.800103,27.965853
-82.797267,34.744649
-82.787324,27.909467
-82.78375,34.65177
-82.78306,37.700956
-82.781523,27.978147
-82.780121,42.72175
-82.778157,27.814192
-82.7535,39.88423
-82.74121,27.72531
-82.731777,37.172955
-82.724763,27.891809
-82.724417,41.399129
-82.719267,28.244177
-82.710221,27.485915
-82.68778,30.105451
-82.67927,27.77086
-82.64803,28.382489
-82.647958,32.891937
-82.6255,28.458907
-82.61087,28.28513
-82.60982,28.05502
-82.605626,34.506502
-82.58253,27.76503
-82.582035,27.996097
-82.572217,28.570623
-82.567281,35.602711
-82.553068,35.260468
-82.547615,36.514384
-82.54266,38.8698
-82.539941,40.048971
-82.537169,27.335023
-82.530653,27.336435
-82.523909,27.402542
-82.511384,28.165519
-82.509404,40.791707
-82.508694,28.859286
-82.5001,28.75054
-82.481346,40.37066
-82.461094,27.9808
-82.45843,27.94752
-82.4576,27.10006
-82.453456,33.812714
-82.45263,27.69913
-82.4407,28.141
-82.437424,39.52535
-82.434791,28.476942
-82.43384,31.06403
-82.428488,39.538956
-82.42491,42.97086
-82.412866,38.371727
-82.406913,28.034343
-82.402871,34.848567
-82.40126,40.05812
-82.39401,34.85262
-82.390604,27.989714
-82.38304,23.13302
-82.380967,27.167521
-82.377784,40.119897
-82.36772,31.24762
-82.35347,36.31344
-82.33313,45.83337
-82.329107,41.011373
-82.327866,28.23973
-82.324515,29.648993
-82.32431,37.60566
-82.317625,36.330485
-82.311582,33.416223
-82.307337,33.456131
-82.30461,41.02894
-82.289322,34.696203
-82.269458,27.566457
-82.257851,34.898246
-82.227628,41.294649
-82.220149,39.498125
-82.18494,42.41224
-82.181156,39.460747
-82.176238,36.613815
-82.165221,27.904735
-82.164013,35.447916
-82.122892,36.330784
-82.115644,27.273659
-82.100065,26.458308
-82.098592,38.871527
-82.087458,29.240728
-82.087425,29.198907
-82.045366,26.929784
-82.02903,39.02174
-82.026738,36.740217
-82.013803,39.339279
-82.010697,34.934028
-82.009938,33.358865
-82.000799,33.432677
-81.986767,33.080724
-81.981155,30.76801
-81.974838,33.47097
-81.969184,33.456687
-81.966824,26.490862
-81.95016,26.606491
-81.949111,41.3056
-81.92347,41.4156
-81.922461,41.417347
-81.92122,30.435237
-81.909735,24.561353
-81.905624,28.863361
-81.902995,26.433124
-81.899669,28.035908
-81.895377,40.830699
-81.893065,39.353531
-81.88584,40.860735
-81.878139,26.621074
-81.875358,37.735653
-81.864066,40.300934
-81.861757,41.370548
-81.79819,41.48199
-81.79481,26.142036
-81.787006,41.4595
-81.784956,32.425
-81.779423,28.584025
-81.762456,27.987284
-81.75647,27.97836
-81.745102,41.314603
-81.732854,28.709717
-81.717,27.8333
-81.708741,39.207021
-81.708149,29.690907
-81.699784,36.222156
-81.69767,27.94888
-81.6955556,41.4994444
-81.69541,41.4995
-81.678843,28.855051
-81.674541,30.323573
-81.667486,41.489381
-81.65565,30.33218
-81.653642,28.811078
-81.64801,30.33544
-81.647687,34.700463
-81.644569,41.098944
-81.631589,28.167211
-81.630359,38.350719
-81.6248,26.62535
-81.621195,41.019655
-81.621093,41.235492
-81.614345,39.316984
-81.605846,28.541579
-81.58314,24.66709
-81.58257,28.41167
-81.556235,41.520052
-81.55477,39.286315
-81.536842,41.389054
-81.52777,37.20752
-81.526333,36.835515
-81.525677,41.434776
-81.524017,41.04349
-81.51675,37.06803
-81.51537,30.36468
-81.50952,28.68055
-81.505121,28.831447
-81.497182,40.814381
-81.493973,31.180919
-81.475796,31.628793
-81.473585,41.143906
-81.461987,40.932506
-81.453569,30.68937
-81.444531,41.658653
-81.440435,41.313304
-81.440322,41.386753
-81.433176,39.419241
-81.420603,29.937673
-81.417897,39.847294
-81.41667,19.36667
-81.412148,34.323019
-81.407571,28.291956
-81.4065,41.63977
-81.402336,40.875891
-81.39595,38.19038
-81.39314,30.29469
-81.384181,32.331563
-81.37924,28.53834
-81.373291,28.545179
-81.373012,27.457947
-81.371185,40.782408
-81.36706,19.28692
-81.36459,28.625476
-81.35874,28.602327
-81.358139,41.158743
-81.351051,39.413446
-81.350772,28.7577
-81.3412,35.73319
-81.332781,41.132323
-81.331733,28.828325
-81.33122,40.96367
-81.328779,41.679291
-81.321619,28.956782
-81.31452,29.89469
-81.310355,28.879389
-81.299169,28.793491
-81.29285,29.91886
-81.282815,29.466085
-81.25,19.28333
-81.245074,28.900274
-81.23621,33.98154
-81.23304,42.98339
-81.220829,28.988027
-81.19316,38.25094
-81.189693,35.284018
-81.18816,37.77817
-81.18038,42.77361
-81.16037,36.45735
-81.157142,41.572432
-81.147376,29.463685
-81.098394,35.35633
-81.097406,33.997527
-81.090897,26.630066
-81.088261,32.074679
-81.08326,38.7027
-81.07508,35.23875
-81.074835,32.244037
-81.07398,33.96571
-81.067292,35.374288
-81.064859,40.571861
-81.047652,29.194
-81.03481,34.00071
-81.034061,39.145318
-81.033705,28.951931
-81.031205,40.835059
-81.0298,35.53125
-81.02508,34.92487
-81.024864,33.987454
-81.015626,34.771788
-81.00009,34.00043
-80.990828,35.050243
-80.99001,46.49
-80.97398,34.21432
-80.94972,43.36679
-80.92426,33.97432
-80.92291,28.974136
-80.902344,41.176641
-80.898668,35.462187
-80.895344,28.699314
-80.890285,35.868681
-80.87063,35.16542
-80.869457,35.401071
-80.86573,34.991071
-80.864673,35.974905
-80.864634,37.645544
-80.845232,35.202366
-80.84313,35.22709
-80.839773,35.153698
-80.83912,35.50233
-80.804151,35.26002
-80.802854,41.017082
-80.778871,35.58458
-80.75951,35.12848
-80.75261,32.21632
-80.74519,37.973212
-80.710364,32.240048
-80.708141,33.570316
-80.70147,41.15395
-80.672531,35.462981
-80.66667,19.5
-80.662786,40.406817
-80.656825,28.276389
-80.6559,35.32375
-80.647599,40.102703
-80.64729,35.179589
-80.632499,25.274354
-80.623618,28.079357
-80.612489,34.313477
-80.600412,28.031367
-80.58265,37.34498
-80.5664,44.0001
-80.565343,32.424353
-80.565083,40.068137
-80.562141,35.371633
-80.558846,41.941991
-80.556541,37.119732
-80.535601,35.250608
-80.533,44.3834
-80.51639,43.4668
-80.5112,43.42537
-80.510882,25.485147
-80.491034,33.956862
-80.45589,26.15186
-80.45316,35.680441
-80.448254,26.145724
-80.432679,35.691689
-80.430269,26.645895
-80.41394,37.22957
-80.40294,27.638005
-80.38333,43.2
-80.382,36.02153
-80.37534,40.60084
-80.37067,26.114337
-80.341883,39.287434
-80.3377,25.5783
-80.317274,25.67927
-80.31269,43.3601
-80.306783,41.616247
-80.300736,40.964516
-80.29967,42.8334
-80.29761,25.87931
-80.295772,39.21751
-80.295576,41.303464
-80.293385,25.707602
-80.292174,36.320179
-80.290037,40.983989
-80.277878,36.09066
-80.275056,26.067529
-80.271716,26.057311
-80.270604,26.271192
-80.270379,25.753332
-80.26636,43.1334
-80.25338,35.82403
-80.24967,43.5501
-80.245605,25.942038
-80.244711,26.027261
-80.244506,35.112373
-80.24422,36.09986
-80.237943,27.236473
-80.237506,39.51196
-80.235044,35.358715
-80.234427,25.753132
-80.232271,25.987314
-80.22869,43.53106
-80.226211,26.151416
-80.221282,39.494115
-80.217173,36.100094
-80.21638,44.4834
-80.207174,25.85219
-80.200493,36.111102
-80.19966,42.7834
-80.19366,25.77427
-80.186714,25.890095
-80.1845,40.53646
-80.178002,25.853765
-80.174769,25.987869
-80.16282,25.69371
-80.157715,41.90425
-80.15347,26.122037
-80.15,43.71667
-80.14356,26.495438
-80.14338,26.12231
-80.14239,26.0294
-80.135801,25.933997
-80.133442,35.97502
-80.131851,26.936558
-80.13005,25.79065
-80.130046,25.790654
-80.127909,26.121323
-80.124764,35.854539
-80.124153,26.621188
-80.10717,26.375954
-80.104097,26.122506
-80.101271,36.118312
-80.09967,43.9168
-80.09421,26.93422
-80.088919,42.121293
-80.0831,26.35869
-80.081614,26.457598
-80.070249,26.715844
-80.06284,40.76923
-80.053374,26.879782
-80.043821,41.052427
-80.035116,26.782194
-80.03296,45.3501
-80.022566,33.884239
-80.01637,44.5168
-80.01448,36.11264
-80.01173,40.6959
-80.00532,35.95569
-80.00032,35.50069
-79.99589,40.44062
-79.991295,32.853019
-79.988754,34.970101
-79.983141,39.609911
-79.98301,49.11688
-79.976715,39.884554
-79.951903,39.641788
-79.950968,40.47441
-79.941427,37.27097
-79.940844,32.780326
-79.934048,40.885861
-79.93146,43.6403
-79.93092,32.77657
-79.912823,36.466883
-79.905171,40.392619
-79.86644,40.12507
-79.86626,36.681298
-79.86427,40.435791
-79.86259,32.79407
-79.84963,43.25011
-79.842226,42.147135
-79.841991,42.176845
-79.83713,43.38621
-79.83295,44.43341
-79.830897,35.704895
-79.82558,40.47582
-79.823102,40.312014
-79.809213,40.33757
-79.79198,36.07264
-79.786966,35.727975
-79.76633,43.68341
-79.765156,36.069144
-79.75977,40.60146
-79.74962,43.23341
-79.74426,44.08857
-79.696721,36.522748
-79.68292,43.45011
-79.678724,39.096016
-79.66634,44.40011
-79.6583,43.5789
-79.63701,39.21399
-79.58504,40.177571
-79.58291,43.13341
-79.56477,40.60284
-79.535741,40.315028
-79.50449,42.25395
-79.5,22
-79.495329,40.219809
-79.49161,36.029833
-79.46633,46.3168
-79.46632,44.00011
-79.46631,44.05011
-79.46617,43.66328
-79.44282,37.78402
-79.43725,43.87111
-79.4163,43.70011
-79.404128,34.903601
-79.38752,37.516659
-79.376228,36.603501
-79.367525,33.439327
-79.367204,39.853118
-79.363948,34.164144
-79.347527,35.972114
-79.32196,35.94736
-79.319254,42.412217
-79.318718,37.372437
-79.306093,36.087114
-79.28558,37.11181
-79.2663,43.86682
-79.25671,42.08016
-79.24958,43.16681
-79.2478,37.076253
-79.23288,42.90012
-79.19958,43.11682
-79.141653,37.359607
-79.11627,43.21682
-79.080422,40.621272
-79.06754,43.09006
-79.066983,42.624226
-79.06627,43.10012
-79.065116,38.157368
-79.040407,43.095821
-79.03288,43.85012
-79.027082,35.908705
-79.023205,35.850295
-79.01862,36.05403
-79.017082,35.171548
-79.009395,35.952739
-78.99957,44.20012
-78.989369,38.210585
-78.987942,35.140193
-78.9767,38.38207
-78.9403,39.60898
-78.94001,36.00153
-78.91627,43.91682
-78.903445,38.065794
-78.88669,33.68906
-78.886424,42.89606
-78.87837,42.88645
-78.87836,35.05266
-78.877137,38.422777
-78.86028,35.89709
-78.85029,35.73265
-78.84957,43.90012
-78.843526,35.852458
-78.83288,44.58342
-78.831147,42.620047
-78.813444,35.676537
-78.7878,38.667895
-78.784745,33.77156
-78.77966,42.75824
-78.7767,42.68562
-78.75083,42.83749
-78.750031,42.908947
-78.737809,42.963947
-78.730307,40.86173
-78.71628,44.91682
-78.69957,46.31681
-78.690593,39.580691
-78.68286,43.91682
-78.66636,37.51087
-78.647254,43.250335
-78.63861,35.7721
-78.584936,38.194421
-78.577136,42.768209
-78.556765,38.087663
-78.551748,35.982414
-78.542142,38.237319
-78.539716,41.900734
-78.481288,38.645981
-78.48056,35.78765
-78.47668,38.02931
-78.460586,41.045696
-78.445183,41.027274
-78.44474,41.81117
-78.440378,40.423682
-78.435416,35.633257
-78.4339,40.42341
-78.425973,42.082142
-78.395966,35.811324
-78.39553,40.746902
-78.374963,39.085146
-78.361944,34.994974
-78.355582,35.87922
-78.349874,40.489433
-78.31623,44.30012
-78.231764,42.980544
-78.210376,43.280191
-78.206289,42.422827
-78.18773,39.552557
-78.174537,38.928308
-78.16856,39.169668
-78.15584,42.42729
-78.1398,40.072891
-78.135482,43.349596
-78.133421,42.737217
-78.130308,43.342078
-78.092871,35.368277
-78.03528,39.82148
-78.003616,40.705896
-77.995133,40.696298
-77.995,37.725416
-77.9928,38.511694
-77.977432,38.741639
-77.97614,37.33603
-77.975879,40.515371
-77.972754,39.456903
-77.94471,34.225726
-77.94471,34.22573
-77.928759,37.541609
-77.925269,35.723264
-77.887962,40.73484
-77.862339,40.799672
-77.85972,39.28899
-77.841359,40.77893
-77.832333,43.28521
-77.80416,39.4301
-77.79637,34.2085
-77.777226,42.672452
-77.75888,39.62065
-77.751735,43.171613
-77.7347,34.34656
-77.700213,39.58887
-77.692962,37.865065
-77.684264,43.286024
-77.6611,39.93759
-77.659763,43.151633
-77.658725,34.391419
-77.657664,43.234623
-77.650655,40.932479
-77.645224,39.085309
-77.624701,39.317945
-77.61556,43.15478
-77.61222,43.05923
-77.605404,39.041987
-77.605362,37.392683
-77.593527,43.225497
-77.581631,35.928437
-77.577866,42.996517
-77.57755,44.09917
-77.56618,44.18342
-77.564758,37.51457
-77.537784,37.570304
-77.520692,43.060229
-77.51666,35.242923
-77.516606,43.094994
